"year","industry_section","industry_division","industry_class","establishment_count","average_age","average_wage","wage","jobs","average_establishment_size","ID CNAE","color","icon"
2011,"Informação e Comunicação","Produção cinematográfica, de vídeos e de programas de televisão","Atividades de gravação de som e de edição de música",6,40,"1312.56","86629.59",66,11,"59201","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2011,"Saúde e serviços sociais","Saúde Humana Integradas com Assistência Social","Assistência a idosos e convalescentes prestadas em residências",8,38,"1126.11","85584.84",76,9,"87115","#800000","/static/img/icons/industry_section/industry_section_q.png"
2011,"Transporte e correio","Atividades Auxiliares dos Transportes","Outras atividades auxiliares de transportes terrestres",10,36,"1420.93","51153.72",36,3,"52290","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2011,"Comércio","Comércio Atacadista","Atacado de produtos alimentícios",3,30,"2250.2","20251.81",9,3,"46915","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Comércio","Comércio Atacadista","Representantes comerciais de combustíveis e químicos",4,32,"380.98","6857.8",18,4,"46125","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Indústrias de Transformação","Produtos Diversos","Fabricação de artefatos de ourivesaria e joalheria",2,27,"4515.79","49673.74",11,5,"32116","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Comércio","Comércio Varejista","Varejo de instrumentos musicais e acessórios",9,28,"1076.19","32285.9",30,3,"47563","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Saneamento Básico","Coleta de Resíduos","Recuperação de materiais plásticos",1,35,868,1736,2,2,"38327","#2F2F6D","/static/img/icons/industry_section/industry_section_e.png"
2011,"Eletricidade e Gás","Eletricidade e gás","Produção e distribuição de gás",1,40,"7622.75","929975.56",122,122,"35204","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
2011,"Atividades Financeiras","Serviços Financeiros","Factoring",10,38,"1259.31","39038.67",31,3,"64913","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2011,"Outros Serviços","Outras atividades de serviços pessoais","Cabeleireiros",117,32,"1032.99","357417.88",346,2,"96025","#c7c7c7","/static/img/icons/industry_section/industry_section_s.png"
2011,"Atividades Financeiras","Seguros e Previdência Complementar","Seguros-saúde",2,35,"2822.51","22580.14",8,4,"65201","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2011,"Administração Pública","Administração Pública","Regulação de serviços públicos",2,36,"3025.24","459837.87",152,76,"84124","#752277","/static/img/icons/industry_section/industry_section_o.png"
2011,"Comércio","Comércio Varejista","Varejo de discos, CDs, DVDs e fitas",6,31,"1418.79","21281.96",15,2,"47628","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas para transporte de cargas e pessoas",1,34,"2939.42","217517.41",74,74,"28224","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Agropecuária","Confidential","Cultivo de outras frutas de lavoura permanente",1,38,"996.47","15943.6",16,16,"01393","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2011,"Comércio","Comércio Varejista","Varejo de lubrificantes",6,30,"1306.12","54857.38",42,7,"47326","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Comércio","Comércio Atacadista","Atacado de animais, alimentos para animais e matérias-primas agrícolas",4,36,"9620.64","125068.44",13,3,"46231","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Serviços Especializados","Outras atividades profissionais","Design e decoração de interiores",4,28,"3743.29","291977.32",78,19,"74102","#cc0000","/static/img/icons/industry_section/industry_section_m.png"
2011,"Informação e Comunicação","Edição e impressão","Impressão de livros",4,35,"1543.58","29328.18",19,4,"58212","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2011,"Transporte e correio","Transporte Terrestre","Transporte dutoviário",1,44,"18027.26","793199.82",44,44,"49400","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2011,"Comércio","Comércio Atacadista","Atacado de madeira e produtos derivados",5,34,"1161.24","23224.8",20,4,"46711","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Comércio","Comércio Atacadista","Atacado de artigos do vestuário",18,26,"1069.25","68432.41",64,3,"46427","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Informação e Comunicação","Telecomunicações","Televisão por assinatura por microondas",1,30,"1936.03","11616.19",6,6,"61426","#57D200","/static/img/icons/industry_section/industry_section_j.png"
2011,"Indústrias de Transformação","Produtos Químicos","Fabricação de outros produtos químicos",1,34,"6199.91","55799.19",9,9,"20991","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Atividades Administrativas","Seleção e Agenciamento de Mão-de-obra","Gestão de recursos humanos para terceiros",2,32,"1273.57","43301.39",34,17,"78302","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2011,"Agropecuária","Pesca e Aqüicultura","Aqüicultura em água salgada",6,35,"1071.33","40710.74",38,6,"03213","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2011,"Indústrias de Transformação","Produtos eletrônicos","Fabricação de equipamentos e instrumentos ópticos",1,41,"3522.38","21134.32",6,6,"26701","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Indústrias de Transformação","Impressão e Reprodução de Gravações","Serviços de acabamentos gráficos",7,30,"1366.99","42376.97",31,4,"18229","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Indústrias de Transformação","Papel e Celulose","Fabricação de produtos de pastas celulósicas",1,34,"1078.27","9704.47",9,9,"17494","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Transporte e correio","Atividades Auxiliares dos Transportes","Carga e descarga",2,29,"828.61",10772,13,6,"52125","#9edae5","/static/img/icons/industry_section/industry_section_h.png"
2011,"Atividades Administrativas","Agências de viagens","Serviços de reservas e outros serviços de turismo",7,32,"1145.22","88182.37",77,11,"79902","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2011,"Comércio","Comércio Atacadista","Atacado de resíduos e sucatas",1,42,"748.22","4489.33",6,6,"46877","#17bcef","/static/img/icons/industry_section/industry_section_g.png"
2011,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Manutenção de outros equipamentos e produtos",2,29,"813.66",2441,3,1,"33198","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Agropecuária","Confidential","Cultivo de flores e plantas ornamentais",4,39,631,8203,13,3,"01229","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2011,"Indústrias de Transformação","Produtos Diversos","Fabricação de produtos diversos",14,30,"1015.7","71099.22",70,5,"32990","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Indústrias de Transformação","Manutenção de máquinas e equipamentos","Instalação de outros equipamentos",2,35,"1995.5","29932.6",15,7,"33295","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Agropecuária","Produção Florestal","Produção florestal - florestas plantadas",6,38,"1014.48","8115.9",8,1,"02101","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2011,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de equipamentos recreativos e esportivos",5,27,"876.4","14898.85",17,3,"77217","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2011,"Serviços Domésticos","Serviços domésticos","Serviços domésticos",34,41,"866.75","33803.54",39,1,"97005","#f7b6d2","/static/img/icons/industry_section/industry_section_t.png"
2011,"Indústrias de Transformação","Produtos Têxteis","Fabricação de artefatos têxteis para uso doméstico",7,32,"1033.69","23774.92",23,3,"13511","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Construção","Obras de Infra-estrutura","Obras de urbanização",2,38,"2137.5",8550,4,2,"42138","#E87600","/static/img/icons/industry_section/industry_section_f.png"
2011,"Indústrias de Transformação","Produtos Alimentícios","Fabricação de especiarias e codimentos",2,38,873,"8730.06",10,5,"10953","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas-ferramenta",2,30,"1806.95","18069.5",10,5,"28402","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Atividades Administrativas","Aluguéis não-imobiliários","Aluguel de objetos do vestuário",10,37,"855.23","31643.78",37,3,"77233","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2011,"Indústrias de Transformação","Couro e Calçados","Fabricação de artigos para viagem",2,38,"782.25","4693.52",6,3,"15211","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Indústrias de Transformação","Papel e Celulose","Fabricação de produtos de papel",3,34,"2173.25","13039.54",6,2,"17419","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Agropecuária","Confidential","Atividades de apoio à pecuária",4,35,"911.79","11853.34",13,3,"01628","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2011,"Organismos Internacionais","Organismos Internacionais","Organismos internacionais",2,40,"3162.3","18973.83",6,3,"99008","#4C4C4C","/static/img/icons/industry_section/industry_section_u.png"
2011,"Indústrias de Transformação","Produtos de metal","Fabricação de produtos de trefilados de metal",1,45,0,0,1,1,"25926","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Indústrias de Transformação","Produtos Diversos","Fabricação de bijuterias",2,29,"621.06","2484.24",4,2,"32124","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Agropecuária","Confidential","Atividades de apoio à agricultura",1,22,"882.96","1765.92",2,2,"01610","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2011,"Indústrias de Transformação","Veículos Automotores","Fabricação de cabines, carrocerias e reboques",1,27,731,731,1,1,"29301","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Atividades Financeiras","Serviços Financeiros","Crédito imobiliário",1,48,"6427.07","38562.44",6,6,"64352","#408e60","/static/img/icons/industry_section/industry_section_k.png"
2011,"Atividades Administrativas","Aluguéis não-imobiliários","Locação de outros meios de transporte",2,35,"1169.75","10527.82",9,4,"77195","#b7834b","/static/img/icons/industry_section/industry_section_n.png"
2011,"Indústrias de Transformação","Produtos de minerais não-metálicos","Fabricação de artigos de vidro",2,44,"1491.22","7456.1",5,2,"23192","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Indústrias de Transformação","Máquinas e Equipamentos","Fabricação de máquinas e equipamentos de uso geral",1,37,"1126.4","15769.61",14,14,"28291","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
2011,"Artes, Cultura e Recreação","Atividades Culturais","Biblioteca e arquivos",2,42,"793.98","2381.95",3,1,"91015","#93789e","/static/img/icons/industry_section/industry_section_r.png"
2011,"Eletricidade e Gás","Eletricidade e gás","Atacado de energia elétrica",1,28,"6854.36","20563.1",3,3,"35131","#e377c2","/static/img/icons/industry_section/industry_section_d.png"
2011,"Indústrias Extrativas","Atividades de apoio à extração de minerais","Atividades de apoio à extração de minerais",1,24,"956.25","956.25",1,1,"09904","#330000","/static/img/icons/industry_section/industry_section_b.png"
2011,"Agropecuária","Confidential","Criação de bovinos",4,40,"734.11","3670.55",5,1,"01512","#105B10","/static/img/icons/industry_section/industry_section_a.png"
2011,"Indústrias de Transformação","Produtos Têxteis","Tecelagem de fios de algodão",1,37,"860.36","860.36",1,1,"13219","#5E1F05","/static/img/icons/industry_section/industry_section_c.png"
